"timestamp","cloudletId","priority","cpuRequest","ramRequest","status","startTime","vmID","MIPS","cpuUsage","ramUsage","totalRam","numberRunningCloudlets","mode"
"118.05483136237477","163","0","0.023865888479562752","6.346039604929407","INEXEC","62.28033136237505","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","164","0","0.03362293775354763","11.640689995516613","INEXEC","62.28033136237505","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","184","0","0.010587758926720175","14.158815516382202","INEXEC","62.28033136237505","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","189","0","0.00933028858429949","11.603923791868189","INEXEC","62.28033136237505","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","210","0","0.02","0.48","INEXEC","72.379831362375","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","255","0","0.09430140315055738","11.674681056431382","INEXEC","81.27833136237496","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","273","0","0.051983888777082085","11.615314861479632","INEXEC","90.16533136237491","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","298","0","0.10741613518372217","15.234107267721756","INEXEC","97.19633136237488","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","307","0","0.0733352504024114","16.955294679142277","INEXEC","97.19633136237488","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","308","0","0.12820303427809426","10.500523838368178","INEXEC","97.19633136237488","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","309","0","0.13398569053186765","12.368423018026023","INEXEC","97.19633136237488","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","310","0","0.1635167186343247","11.969159371924095","INEXEC","97.19633136237488","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","318","0","0.059930249115021456","14.344846064284871","INEXEC","97.19633136237488","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","321","0","0.1114421678930991","15.760216109484418","INEXEC","97.19633136237488","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","322","0","0.11512797944923905","18.274237998628568","INEXEC","97.19633136237488","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","327","0","0.09252665098298998","19.149064898303777","INEXEC","107.08233136237483","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","336","0","0.09222245753081695","19.36923485671949","INEXEC","107.08233136237483","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","341","0","0.06105457084503316","16.07308804212551","INEXEC","107.08233136237483","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","344","0","0.07956630342206397","19.706642043665177","INEXEC","107.08233136237483","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","351","0","0.031036716017001392","15.104746873215822","INEXEC","107.08233136237483","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"118.05483136237477","359","0","0.07372653241237286","16.918201653317414","INEXEC","107.08233136237483","9","8000.0","0.07222885237881167","7719.0","8012.0","23","submitting"
"123.00333136237475","34","0","0.0015912108129808589","13.784635655238025","INEXEC","14.699999999999964","0","8000.0","0.12880045057849526","3933.0","4096.0","10","scheduling"
"123.00333136237475","192","0","0.003514215176980501","11.00996360746197","INEXEC","62.28033136237505","0","8000.0","0.12880045057849526","3933.0","4096.0","10","scheduling"
"123.00333136237475","201","0","0.00828032932625064","10.729572014538972","INEXEC","72.379831362375","0","8000.0","0.12880045057849526","3933.0","4096.0","10","scheduling"
"123.00333136237475","330","0","0.009888072256529212","12.430359308610702","INEXEC","107.08233136237483","0","8000.0","0.12880045057849526","3933.0","4096.0","10","scheduling"
"123.00333136237475","334","0","0.20266871702783262","21.50729551430328","INEXEC","107.08233136237483","0","8000.0","0.12880045057849526","3933.0","4096.0","10","scheduling"
