"CloudletID","Priority","Status","vmID","vmSize","vmMIPS","cloudletSize","waitingTimeSeconds","cloudletLength","cpuRequest","memoryRequest","cloudletCPUCores","StartTime","finishTime","exeTime"
"69","0","SUCCESS","9","32768","2000.0","0","0.0","63","0.0625","0.06213","2","72.10000000000005","73.03300000000006","0.9330000000000069"
"70","0","SUCCESS","0","32768","2000.0","0","0.0","104","0.0625","0.06213","2","72.10000000000005","74.02300000000005","1.9230000000000018"
"71","0","SUCCESS","1","32768","1000.0","0","0.0","110","0.0625","0.06213","2","72.10000000000005","75.67300000000004","3.5729999999999933"
"72","0","SUCCESS","2","32768","1000.0","0","0.0","122","0.0625","0.06213","2","72.10000000000005","76.22300000000004","4.1229999999999905"
"73","0","SUCCESS","3","32768","2000.0","0","0.0","206","0.0625","0.06213","2","72.10000000000005","75.23300000000005","3.1329999999999956"
"74","0","SUCCESS","4","32768","2000.0","0","0.0","127","0.0625","0.06213","2","72.10000000000005","74.46300000000005","2.3629999999999995"
"75","0","SUCCESS","5","32768","1000.0","0","0.0","202","0.0625","0.06213","2","72.10000000000005","77.54300000000003","5.442999999999984"
"76","0","SUCCESS","6","32768","4000.0","0","0.0","52","0.0625","0.06213","2","72.10000000000005","72.63300000000005","0.5330000000000013"
"77","0","SUCCESS","7","32768","1000.0","0","0.0","149","0.0625","0.06213","2","72.10000000000005","76.00300000000004","3.9029999999999916"
"78","0","SUCCESS","8","32768","1000.0","0","0.0","29","0.0625","0.06213","2","72.10000000000005","73.14300000000006","1.0430000000000064"
"79","0","SUCCESS","9","32768","2000.0","0","0.0","16","0.0625","0.06213","2","72.10000000000005","72.41300000000005","0.3130000000000024"
"80","0","SUCCESS","0","32768","2000.0","0","0.0","172","0.0625","0.06213","2","72.10000000000005","74.79300000000005","2.692999999999998"
"81","0","SUCCESS","1","32768","1000.0","0","0.0","203","0.0625","0.06213","2","72.10000000000005","77.43300000000004","5.332999999999984"
"82","0","SUCCESS","2","32768","1000.0","0","0.0","75","0.0625","0.06213","2","72.10000000000005","74.90300000000005","2.8029999999999973"
"83","0","SUCCESS","3","32768","2000.0","0","0.0","114","0.0625","0.06213","2","72.10000000000005","74.46300000000005","2.3629999999999995"
"84","0","SUCCESS","4","32768","2000.0","0","0.0","123","0.0625","0.06213","2","72.10000000000005","74.35300000000005","2.253"
"85","0","SUCCESS","5","32768","1000.0","0","0.0","93","0.0625","0.06213","2","72.10000000000005","75.56300000000005","3.462999999999994"
"86","0","SUCCESS","6","32768","4000.0","0","0.0","123","0.0625","0.06213","2","72.10000000000005","73.03300000000006","0.9330000000000069"
"87","0","SUCCESS","7","32768","1000.0","0","0.0","125","0.0625","0.06213","2","72.10000000000005","75.56300000000005","3.462999999999994"
"88","0","SUCCESS","8","32768","1000.0","0","0.0","92","0.0625","0.06213","2","72.10000000000005","74.46300000000005","2.3629999999999995"
"89","0","SUCCESS","9","32768","2000.0","0","0.0","178","0.0625","0.06213","2","72.10000000000005","74.02300000000005","1.9230000000000018"
"90","0","SUCCESS","0","32768","2000.0","0","0.0","145","0.0625","0.06213","2","72.10000000000005","74.57300000000005","2.472999999999999"
"91","0","SUCCESS","1","32768","1000.0","0","0.0","54","0.0625","0.06213","2","72.10000000000005","74.13300000000005","2.0330000000000013"
"92","0","SUCCESS","2","32768","1000.0","0","0.0","186","0.0625","0.06213","2","72.10000000000005","77.43300000000004","5.332999999999984"
"93","0","SUCCESS","3","32768","2000.0","0","0.0","102","0.0625","0.06213","2","72.10000000000005","74.35300000000005","2.253"
"236","0","SUCCESS","6","32768","4000.0","0","0.0","64","0.0625","0.0318","2","422.92215568862275","428.93056022408996","6.008404535467207"
