"CloudletID","Priority","Status","vmID","vmSize","vmMIPS","cloudletSize","waitingTimeSeconds","cloudletLength","cpuRequest","memoryRequest","cloudletCPUCores","StartTime","finishTime","exeTime"
"109","0","SUCCESS","8","32768","1000.0","0","0.0","66","0.02499","0.07959","2","122.10000000000005","137.61000000000118","15.510000000001128"
"110","0","SUCCESS","4","32768","2000.0","0","0.0","30","0.02499","0.07959","2","122.10000000000005","125.39999999999999","3.2999999999999403"
"113","0","SUCCESS","6","32768","4000.0","0","0.0","177","0.02499","0.07959","2","122.10000000000005","127.15999999999998","5.059999999999931"
"114","0","SUCCESS","8","32768","1000.0","0","0.0","101","0.02499","0.07959","2","122.10000000000005","141.46000000000166","19.360000000001605"
"115","0","SUCCESS","9","32768","2000.0","0","0.0","47","0.02499","0.07959","2","122.10000000000005","125.39999999999999","3.2999999999999403"
"116","0","SUCCESS","0","32768","2000.0","0","0.0","90","0.02499","0.07959","2","122.10000000000005","125.83999999999999","3.739999999999938"
"117","0","SUCCESS","1","32768","1000.0","0","0.0","69","0.02499","0.03339","2","122.10000000000005","128.15","6.0499999999999545"
"119","0","SUCCESS","2","32768","1000.0","0","0.0","172","0.02499","0.03339","2","122.10000000000005","141.57000000000167","19.47000000000162"
"121","0","SUCCESS","4","32768","2000.0","0","0.0","174","0.02499","0.03339","2","122.10000000000005","130.4600000000003","8.360000000000241"
"122","0","SUCCESS","6","32768","4000.0","0","0.0","131","0.02499","0.03339","2","122.10000000000005","126.60999999999999","4.509999999999934"
"124","0","SUCCESS","0","32768","2000.0","0","0.0","100000","0.09998","0.02069","2","122.10000000000005","753.6930000000775","631.5930000000775"
"126","0","SUCCESS","8","32768","1000.0","0","0.0","141","0.09998","0.02069","2","122.10000000000005","127.37999999999998","5.27999999999993"
"127","0","SUCCESS","6","32768","4000.0","0","0.0","100000","0.09998","0.02069","2","122.10000000000005","393.4460000000328","271.34600000003275"
"129","0","SUCCESS","3","32768","2000.0","0","0.0","100000","0.09998","0.02069","2","122.10000000000005","762.4930000000786","640.3930000000786"
"131","0","SUCCESS","9","32768","2000.0","0","0.0","219","0.125","0.07959","2","122.10000000000005","124.74","2.6399999999999437"
"132","0","SUCCESS","0","32768","2000.0","0","0.0","230","0.125","0.07959","2","122.10000000000005","124.52","2.419999999999945"
"133","0","SUCCESS","1","32768","1000.0","0","0.0","221","0.125","0.07959","2","122.10000000000005","126.49999999999999","4.399999999999935"
"134","0","SUCCESS","2","32768","1000.0","0","0.0","215","0.125","0.07959","2","122.10000000000005","126.93999999999998","4.839999999999932"
"135","0","SUCCESS","4","32768","2000.0","0","0.0","40","0.03125","0.009323","2","122.10000000000005","126.49999999999999","4.399999999999935"
"137","0","SUCCESS","6","32768","4000.0","0","0.0","42","0.03125","0.009323","2","122.10000000000005","124.08","1.9799999999999471"
"139","0","SUCCESS","3","32768","2000.0","0","0.0","35","0.03125","0.009323","2","122.10000000000005","124.08","1.9799999999999471"
"140","0","SUCCESS","4","32768","2000.0","0","0.0","41","0.03125","0.009323","2","122.10000000000005","126.60999999999999","4.509999999999934"
"142","0","SUCCESS","6","32768","4000.0","0","0.0","30","0.03125","0.009323","2","122.10000000000005","123.64","1.5399999999999494"
"144","0","SUCCESS","3","32768","2000.0","0","0.0","36","0.03125","0.009323","2","122.10000000000005","124.08","1.9799999999999471"
"145","0","SUCCESS","4","32768","2000.0","0","0.0","38","0.03125","0.009323","2","122.10000000000005","126.27999999999999","4.179999999999936"
"147","0","SUCCESS","6","32768","4000.0","0","0.0","35","0.03125","0.009323","2","122.10000000000005","123.86","1.7599999999999483"
"149","0","SUCCESS","3","32768","2000.0","0","0.0","35","0.03125","0.009323","2","122.10000000000005","124.08","1.9799999999999471"
"150","0","SUCCESS","8","32768","1000.0","0","0.0","39","0.03125","0.009323","2","122.10000000000005","131.12000000000037","9.020000000000323"
"151","0","SUCCESS","4","32768","2000.0","0","0.0","54","0.03125","0.009323","2","122.10000000000005","127.37999999999998","5.27999999999993"
"153","0","SUCCESS","6","32768","4000.0","0","0.0","35","0.03125","0.009323","2","122.10000000000005","123.86","1.7599999999999483"
"155","0","SUCCESS","3","32768","2000.0","0","0.0","37","0.03125","0.009323","2","122.10000000000005","124.19","2.0899999999999466"
"156","0","SUCCESS","9","32768","2000.0","0","0.0","41","0.03125","0.009323","2","122.10000000000005","124.41","2.3099999999999454"
"157","0","SUCCESS","8","32768","1000.0","0","0.0","35","0.03125","0.009323","2","122.10000000000005","130.68000000000032","8.580000000000268"
"158","0","SUCCESS","0","32768","2000.0","0","0.0","42","0.03125","0.009323","2","122.10000000000005","124.3","2.199999999999946"
"159","0","SUCCESS","1","32768","1000.0","0","0.0","37","0.03125","0.009323","2","122.10000000000005","126.16999999999999","4.069999999999936"
"160","0","SUCCESS","2","32768","1000.0","0","0.0","56","0.03125","0.009323","2","122.10000000000005","128.26000000000002","6.159999999999968"
"161","0","SUCCESS","4","32768","2000.0","0","0.0","42","0.03125","0.009323","2","122.10000000000005","126.71999999999998","4.6199999999999335"
"163","0","SUCCESS","6","32768","4000.0","0","0.0","52","0.03125","0.009323","2","122.10000000000005","124.41","2.3099999999999454"
"165","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.03125","0.009323","2","147.18000000000237","148.61000000000254","1.4300000000001774"
"166","0","SUCCESS","1","32768","1000.0","0","0.0","53","0.03125","0.009323","2","147.18000000000237","152.240000000003","5.0600000000006276"
"167","0","SUCCESS","9","32768","2000.0","0","0.0","38","0.03125","0.009323","2","147.18000000000237","148.61000000000254","1.4300000000001774"
"168","0","SUCCESS","2","32768","1000.0","0","0.0","41","0.03125","0.009323","2","147.18000000000237","151.4700000000029","4.290000000000532"
"169","0","SUCCESS","3","32768","2000.0","0","0.0","35","0.03125","0.009323","2","147.18000000000237","148.1700000000025","0.9900000000001228"
"170","0","SUCCESS","6","32768","4000.0","0","0.0","55","0.03125","0.009323","2","147.18000000000237","147.84000000000245","0.6600000000000819"
"171","0","SUCCESS","4","32768","2000.0","0","0.0","39","0.03125","0.009323","2","147.18000000000237","148.2800000000025","1.1000000000001364"
"172","0","SUCCESS","8","32768","1000.0","0","0.0","39","0.03125","0.009323","2","147.18000000000237","149.38000000000264","2.200000000000273"
"173","0","SUCCESS","0","32768","2000.0","0","0.0","38","0.03125","0.009323","2","147.18000000000237","148.61000000000254","1.4300000000001774"
"174","0","SUCCESS","9","32768","2000.0","0","0.0","43","0.03125","0.009323","2","147.18000000000237","148.72000000000256","1.540000000000191"
"175","0","SUCCESS","1","32768","1000.0","0","0.0","46","0.03125","0.009323","2","147.18000000000237","152.02000000000297","4.8400000000006"
"176","0","SUCCESS","2","32768","1000.0","0","0.0","37","0.03125","0.009323","2","147.18000000000237","151.25000000000287","4.070000000000505"
"177","0","SUCCESS","3","32768","2000.0","0","0.0","37","0.03125","0.009323","2","147.18000000000237","148.2800000000025","1.1000000000001364"
"178","0","SUCCESS","4","32768","2000.0","0","0.0","38","0.03125","0.009323","2","147.18000000000237","148.2800000000025","1.1000000000001364"
"179","0","SUCCESS","6","32768","4000.0","0","0.0","33","0.03125","0.009323","2","147.18000000000237","147.62000000000242","0.44000000000005457"
"180","0","SUCCESS","8","32768","1000.0","0","0.0","39","0.03125","0.009323","2","147.18000000000237","149.38000000000264","2.200000000000273"
"181","0","SUCCESS","9","32768","2000.0","0","0.0","39","0.03125","0.009323","2","147.18000000000237","148.61000000000254","1.4300000000001774"
