"timestamp","cloudletId","priority","cpuRequest","ramRequest","status","startTime","vmID","MIPS","cpuUsage","ramUsage","totalRam","numberRunningCloudlets"
"15.257829822267274","6","0","0.10700357062395924","15.16713615512782","INEXEC","10.19999999999998","4","8000.0","0.16218664025476348","7926.0","8012.0","6"
"15.257829822267274","18","0","0.18302208918585697","17.76565555705281","INEXEC","10.19999999999998","4","8000.0","0.16218664025476348","7926.0","8012.0","6"
"15.257829822267274","19","0","0.1583522156946349","16.18349852393342","INEXEC","10.19999999999998","4","8000.0","0.16218664025476348","7926.0","8012.0","6"
"15.257829822267274","22","0","0.17081047071717262","13.246476725351929","INEXEC","10.19999999999998","4","8000.0","0.16218664025476348","7926.0","8012.0","6"
"15.257829822267274","26","0","0.1683337159396095","11.54958112186247","INEXEC","10.19999999999998","4","8000.0","0.16218664025476348","7926.0","8012.0","6"
"15.257829822267274","14","0","0.09","0.39","INEXEC","10.19999999999998","5","4000.0","0.045","12288.0","12288.0","1"
"15.257829822267274","7","0","0.08","0.24","INEXEC","10.19999999999998","7","4000.0","0.04","12288.0","12288.0","1"
"15.257829822267274","20","0","0.05","0.66","INEXEC","10.19999999999998","8","4000.0","0.025","4096.0","4096.0","1"
"15.257829822267274","16","0","0.05463737587041627","14.784523769119224","INEXEC","10.19999999999998","9","8000.0","0.09284651565672615","7939.0","8012.0","6"
"15.257829822267274","17","0","0.09406716921725713","12.068219821190835","INEXEC","10.19999999999998","9","8000.0","0.09284651565672615","7939.0","8012.0","6"
"15.257829822267274","21","0","0.10725228343854157","11.348000821578106","INEXEC","10.19999999999998","9","8000.0","0.09284651565672615","7939.0","8012.0","6"
"15.257829822267274","23","0","0.14027958339062507","11.588831165440855","INEXEC","10.19999999999998","9","8000.0","0.09284651565672615","7939.0","8012.0","6"
"15.257829822267274","24","0","0.05355061812372158","12.986134156172657","INEXEC","10.19999999999998","9","8000.0","0.09284651565672615","7939.0","8012.0","6"
"15.257829822267274","25","0","0.10729206389979538","13.145961342819337","INEXEC","10.19999999999998","9","8000.0","0.09284651565672615","7939.0","8012.0","6"
"25.556278741230003","5","0","0.06","0.76","INEXEC","10.19999999999998","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"25.556278741230003","36","0","0.06464002470124156","12.584549486808193","INEXEC","15.257829822267274","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"25.556278741230003","44","0","0.21668141073073885","21.479239681431526","INEXEC","15.257829822267274","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"25.556278741230003","46","0","0.2163209578778555","17.41037006338529","INEXEC","15.257829822267274","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"25.556278741230003","57","0","0.2074560680008444","14.013825767104148","INEXEC","15.257829822267274","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"25.556278741230003","59","0","0.21045190744787762","17.93363897120087","INEXEC","15.257829822267274","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"25.556278741230003","9","0","0.04","0.29","INEXEC","10.19999999999998","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"25.556278741230003","29","0","0.03","0.44","INEXEC","10.19999999999998","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"25.556278741230003","30","0","0.14002118105876185","19.880649980385048","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"25.556278741230003","42","0","0.18389688028804974","19.13929981280987","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"25.556278741230003","43","0","0.16382156903992204","15.804379468162942","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"25.556278741230003","45","0","0.16742871918672717","16.295540637735588","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"25.556278741230003","48","0","0.13547121405111473","18.11575702409206","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"25.556278741230003","49","0","0.13632147164596384","17.714208633989085","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"25.556278741230003","14","0","0.09","0.39","INEXEC","10.19999999999998","5","4000.0","0.045","12288.0","12288.0","1"
"25.556278741230003","34","0","0.0015912108129808589","13.784635655238025","INEXEC","15.257829822267274","6","16000.0","7.956054064904294E-4","12275.0","12288.0","1"
"25.556278741230003","7","0","0.08","0.24","INEXEC","10.19999999999998","7","4000.0","0.055","12288.0","12288.0","4"
"25.556278741230003","38","0","0.07","0.51","INEXEC","15.257829822267274","7","4000.0","0.055","12288.0","12288.0","4"
"25.556278741230003","54","0","0.05","0.65","INEXEC","15.257829822267274","7","4000.0","0.055","12288.0","12288.0","4"
"25.556278741230003","58","0","0.02","0.68","INEXEC","15.257829822267274","7","4000.0","0.055","12288.0","12288.0","4"
"25.556278741230003","20","0","0.05","0.66","INEXEC","10.19999999999998","8","4000.0","0.0525","4096.0","4096.0","4"
"25.556278741230003","40","0","0.07","0.42","INEXEC","15.257829822267274","8","4000.0","0.0525","4096.0","4096.0","4"
"25.556278741230003","51","0","0.07","0.84","INEXEC","15.257829822267274","8","4000.0","0.0525","4096.0","4096.0","4"
"25.556278741230003","53","0","0.02","0.24","INEXEC","15.257829822267274","8","4000.0","0.0525","4096.0","4096.0","4"
"27.561130600424132","5","0","0.06","0.76","INEXEC","10.19999999999998","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"27.561130600424132","36","0","0.06464002470124156","12.584549486808193","INEXEC","15.257829822267274","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"27.561130600424132","44","0","0.21668141073073885","21.479239681431526","INEXEC","15.257829822267274","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"27.561130600424132","46","0","0.2163209578778555","17.41037006338529","INEXEC","15.257829822267274","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"27.561130600424132","57","0","0.2074560680008444","14.013825767104148","INEXEC","15.257829822267274","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"27.561130600424132","59","0","0.21045190744787762","17.93363897120087","INEXEC","15.257829822267274","1","4000.0","0.16259172812642628","7931.0","8012.0","6"
"27.561130600424132","9","0","0.04","0.29","INEXEC","10.19999999999998","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"27.561130600424132","29","0","0.03","0.44","INEXEC","10.19999999999998","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"27.561130600424132","30","0","0.14002118105876185","19.880649980385048","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"27.561130600424132","42","0","0.18389688028804974","19.13929981280987","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"27.561130600424132","43","0","0.16382156903992204","15.804379468162942","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"27.561130600424132","45","0","0.16742871918672717","16.295540637735588","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"27.561130600424132","48","0","0.13547121405111473","18.11575702409206","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"27.561130600424132","49","0","0.13632147164596384","17.714208633989085","INEXEC","15.257829822267274","2","4000.0","0.12462012940881742","3992.0","4096.0","8"
"27.561130600424132","14","0","0.09","0.39","INEXEC","10.19999999999998","5","4000.0","0.045","12288.0","12288.0","1"
"27.561130600424132","34","0","0.0015912108129808589","13.784635655238025","INEXEC","15.257829822267274","6","16000.0","7.956054064904294E-4","12275.0","12288.0","1"
"27.561130600424132","7","0","0.08","0.24","INEXEC","10.19999999999998","7","4000.0","0.055","12288.0","12288.0","4"
"27.561130600424132","38","0","0.07","0.51","INEXEC","15.257829822267274","7","4000.0","0.055","12288.0","12288.0","4"
"27.561130600424132","54","0","0.05","0.65","INEXEC","15.257829822267274","7","4000.0","0.055","12288.0","12288.0","4"
"27.561130600424132","58","0","0.02","0.68","INEXEC","15.257829822267274","7","4000.0","0.055","12288.0","12288.0","4"
"27.561130600424132","20","0","0.05","0.66","INEXEC","10.19999999999998","8","4000.0","0.0525","4096.0","4096.0","4"
"27.561130600424132","40","0","0.07","0.42","INEXEC","15.257829822267274","8","4000.0","0.0525","4096.0","4096.0","4"
"27.561130600424132","51","0","0.07","0.84","INEXEC","15.257829822267274","8","4000.0","0.0525","4096.0","4096.0","4"
"27.561130600424132","53","0","0.02","0.24","INEXEC","15.257829822267274","8","4000.0","0.0525","4096.0","4096.0","4"
"35.0226306004241","73","0","0.054962886587538104","15.797279758174534","INEXEC","27.561130600424132","0","8000.0","0.027481443293769052","4081.0","4096.0","1"
"35.0226306004241","5","0","0.06","0.76","INEXEC","10.19999999999998","1","4000.0","0.03","8012.0","8012.0","1"
"35.0226306004241","9","0","0.04","0.29","INEXEC","10.19999999999998","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"35.0226306004241","29","0","0.03","0.44","INEXEC","10.19999999999998","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"35.0226306004241","30","0","0.14002118105876185","19.880649980385048","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"35.0226306004241","42","0","0.18389688028804974","19.13929981280987","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"35.0226306004241","43","0","0.16382156903992204","15.804379468162942","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"35.0226306004241","45","0","0.16742871918672717","16.295540637735588","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"35.0226306004241","48","0","0.13547121405111473","18.11575702409206","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"35.0226306004241","49","0","0.13632147164596384","17.714208633989085","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"35.0226306004241","68","0","0.05","0.58","INEXEC","27.561130600424132","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"35.0226306004241","64","0","0.18732881757234404","14.00363949924454","INEXEC","27.561130600424132","3","8000.0","0.16485756377057245","4008.0","4096.0","6"
"35.0226306004241","65","0","0.19397938559341255","20.447359134774498","INEXEC","27.561130600424132","3","8000.0","0.16485756377057245","4008.0","4096.0","6"
"35.0226306004241","74","0","0.015871396852482095","9.64255905371801","INEXEC","27.561130600424132","3","8000.0","0.16485756377057245","4008.0","4096.0","6"
"35.0226306004241","82","0","0.19770801626467477","15.574118609648064","INEXEC","27.561130600424132","3","8000.0","0.16485756377057245","4008.0","4096.0","6"
"35.0226306004241","86","0","0.198229458355631","15.675308268310717","INEXEC","27.561130600424132","3","8000.0","0.16485756377057245","4008.0","4096.0","6"
"35.0226306004241","95","0","0.1960283079848904","15.521921981292556","INEXEC","27.561130600424132","3","8000.0","0.16485756377057245","4008.0","4096.0","6"
"35.0226306004241","71","0","0.12694214764967368","11.859433144046793","INEXEC","27.561130600424132","4","8000.0","0.13990018833415632","7906.0","8012.0","7"
"35.0226306004241","72","0","0.06627788192081228","16.59573068443101","INEXEC","27.561130600424132","4","8000.0","0.13990018833415632","7906.0","8012.0","7"
"35.0226306004241","83","0","0.1500266104326627","17.682218294532166","INEXEC","27.561130600424132","4","8000.0","0.13990018833415632","7906.0","8012.0","7"
"35.0226306004241","84","0","0.17726651666066193","17.50134363141626","INEXEC","27.561130600424132","4","8000.0","0.13990018833415632","7906.0","8012.0","7"
"35.0226306004241","88","0","0.12373366283331577","17.359923754089017","INEXEC","27.561130600424132","4","8000.0","0.13990018833415632","7906.0","8012.0","7"
"35.0226306004241","89","0","0.15837914201086115","11.109006620644527","INEXEC","27.561130600424132","4","8000.0","0.13990018833415632","7906.0","8012.0","7"
"35.0226306004241","92","0","0.17667535683110672","17.863562070775462","INEXEC","27.561130600424132","4","8000.0","0.13990018833415632","7906.0","8012.0","7"
"35.0226306004241","14","0","0.09","0.39","INEXEC","10.19999999999998","5","4000.0","0.07","12288.0","12288.0","3"
"35.0226306004241","61","0","0.02","0.84","INEXEC","27.561130600424132","5","4000.0","0.07","12288.0","12288.0","3"
"35.0226306004241","85","0","0.1","0.41","INEXEC","27.561130600424132","5","4000.0","0.07","12288.0","12288.0","3"
"35.0226306004241","34","0","0.0015912108129808589","13.784635655238025","INEXEC","15.257829822267274","6","16000.0","7.956054064904294E-4","12275.0","12288.0","1"
"35.0226306004241","7","0","0.08","0.24","INEXEC","10.19999999999998","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"35.0226306004241","38","0","0.07","0.51","INEXEC","15.257829822267274","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"35.0226306004241","54","0","0.05","0.65","INEXEC","15.257829822267274","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"35.0226306004241","58","0","0.02","0.68","INEXEC","15.257829822267274","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"35.0226306004241","75","0","0.06","0.78","INEXEC","27.561130600424132","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"35.0226306004241","78","0","0.06","0.45","INEXEC","27.561130600424132","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"35.0226306004241","20","0","0.05","0.66","INEXEC","10.19999999999998","8","4000.0","0.055","4096.0","4096.0","6"
"35.0226306004241","40","0","0.07","0.42","INEXEC","15.257829822267274","8","4000.0","0.055","4096.0","4096.0","6"
"35.0226306004241","51","0","0.07","0.84","INEXEC","15.257829822267274","8","4000.0","0.055","4096.0","4096.0","6"
"35.0226306004241","53","0","0.02","0.24","INEXEC","15.257829822267274","8","4000.0","0.055","4096.0","4096.0","6"
"35.0226306004241","81","0","0.09","0.8","INEXEC","27.561130600424132","8","4000.0","0.055","4096.0","4096.0","6"
"35.0226306004241","93","0","0.03","0.77","INEXEC","27.561130600424132","8","4000.0","0.055","4096.0","4096.0","6"
"35.0226306004241","60","0","0.11996776344446677","19.490000936083305","INEXEC","27.561130600424132","9","8000.0","0.08066579607854658","7921.0","8012.0","7"
"35.0226306004241","66","0","0.05352703196851458","8.892938199106176","INEXEC","27.561130600424132","9","8000.0","0.08066579607854658","7921.0","8012.0","7"
"35.0226306004241","69","0","0.029786295678064054","16.361743249137618","INEXEC","27.561130600424132","9","8000.0","0.08066579607854658","7921.0","8012.0","7"
"35.0226306004241","70","0","0.10262669129298953","11.458972929832754","INEXEC","27.561130600424132","9","8000.0","0.08066579607854658","7921.0","8012.0","7"
"35.0226306004241","77","0","0.10585065491671412","14.159713820309427","INEXEC","27.561130600424132","9","8000.0","0.08066579607854658","7921.0","8012.0","7"
"35.0226306004241","79","0","0.09710415847863618","13.983107410637816","INEXEC","27.561130600424132","9","8000.0","0.08066579607854658","7921.0","8012.0","7"
"35.0226306004241","90","0","0.05579797677044075","10.085981769626537","INEXEC","27.561130600424132","9","8000.0","0.08066579607854658","7921.0","8012.0","7"
"38.102630600424085","5","0","0.06","0.76","INEXEC","10.19999999999998","1","4000.0","0.03","8012.0","8012.0","1"
"38.102630600424085","9","0","0.04","0.29","INEXEC","10.19999999999998","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"38.102630600424085","29","0","0.03","0.44","INEXEC","10.19999999999998","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"38.102630600424085","30","0","0.14002118105876185","19.880649980385048","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"38.102630600424085","42","0","0.18389688028804974","19.13929981280987","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"38.102630600424085","43","0","0.16382156903992204","15.804379468162942","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"38.102630600424085","45","0","0.16742871918672717","16.295540637735588","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"38.102630600424085","48","0","0.13547121405111473","18.11575702409206","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"38.102630600424085","49","0","0.13632147164596384","17.714208633989085","INEXEC","15.257829822267274","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"38.102630600424085","68","0","0.05","0.58","INEXEC","27.561130600424132","2","4000.0","0.11632900391894882","3992.0","4096.0","9"
"38.102630600424085","14","0","0.09","0.39","INEXEC","10.19999999999998","5","4000.0","0.07","12288.0","12288.0","3"
"38.102630600424085","61","0","0.02","0.84","INEXEC","27.561130600424132","5","4000.0","0.07","12288.0","12288.0","3"
"38.102630600424085","85","0","0.1","0.41","INEXEC","27.561130600424132","5","4000.0","0.07","12288.0","12288.0","3"
"38.102630600424085","34","0","0.0015912108129808589","13.784635655238025","INEXEC","15.257829822267274","6","16000.0","7.956054064904294E-4","12275.0","12288.0","1"
"38.102630600424085","7","0","0.08","0.24","INEXEC","10.19999999999998","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"38.102630600424085","38","0","0.07","0.51","INEXEC","15.257829822267274","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"38.102630600424085","54","0","0.05","0.65","INEXEC","15.257829822267274","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"38.102630600424085","58","0","0.02","0.68","INEXEC","15.257829822267274","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"38.102630600424085","75","0","0.06","0.78","INEXEC","27.561130600424132","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"38.102630600424085","78","0","0.06","0.45","INEXEC","27.561130600424132","7","4000.0","0.056666666666666664","12288.0","12288.0","6"
"38.102630600424085","20","0","0.05","0.66","INEXEC","10.19999999999998","8","4000.0","0.055","4096.0","4096.0","6"
"38.102630600424085","40","0","0.07","0.42","INEXEC","15.257829822267274","8","4000.0","0.055","4096.0","4096.0","6"
"38.102630600424085","51","0","0.07","0.84","INEXEC","15.257829822267274","8","4000.0","0.055","4096.0","4096.0","6"
"38.102630600424085","53","0","0.02","0.24","INEXEC","15.257829822267274","8","4000.0","0.055","4096.0","4096.0","6"
"38.102630600424085","81","0","0.09","0.8","INEXEC","27.561130600424132","8","4000.0","0.055","4096.0","4096.0","6"
"38.102630600424085","93","0","0.03","0.77","INEXEC","27.561130600424132","8","4000.0","0.055","4096.0","4096.0","6"
"38.102630600424085","66","0","0.05352703196851458","8.892938199106176","INEXEC","27.561130600424132","9","8000.0","0.04637043480567313","7964.0","8012.0","3"
"38.102630600424085","69","0","0.029786295678064054","16.361743249137618","INEXEC","27.561130600424132","9","8000.0","0.04637043480567313","7964.0","8012.0","3"
"38.102630600424085","90","0","0.05579797677044075","10.085981769626537","INEXEC","27.561130600424132","9","8000.0","0.04637043480567313","7964.0","8012.0","3"
"45.03263060042405","5","0","0.06","0.76","INEXEC","10.19999999999998","1","4000.0","0.139858284752896","7919.0","8012.0","7"
"45.03263060042405","100","0","0.17670908698789936","13.915784626821587","INEXEC","38.102630600424085","1","4000.0","0.139858284752896","7919.0","8012.0","7"
"45.03263060042405","102","0","0.024480982342840768","14.124821290843343","INEXEC","38.102630600424085","1","4000.0","0.139858284752896","7919.0","8012.0","7"
"45.03263060042405","103","0","0.145738515900758","15.857481224169902","INEXEC","38.102630600424085","1","4000.0","0.139858284752896","7919.0","8012.0","7"
"45.03263060042405","109","0","0.18179060457029778","18.65394470719598","INEXEC","38.102630600424085","1","4000.0","0.139858284752896","7919.0","8012.0","7"
"45.03263060042405","115","0","0.19726827880439923","18.249982937667298","INEXEC","38.102630600424085","1","4000.0","0.139858284752896","7919.0","8012.0","7"
"45.03263060042405","118","0","0.19302052466407685","15.717658544240365","INEXEC","38.102630600424085","1","4000.0","0.139858284752896","7919.0","8012.0","7"
"45.03263060042405","9","0","0.04","0.29","INEXEC","10.19999999999998","2","4000.0","0.046","4096.0","4096.0","5"
"45.03263060042405","29","0","0.03","0.44","INEXEC","10.19999999999998","2","4000.0","0.046","4096.0","4096.0","5"
"45.03263060042405","68","0","0.05","0.58","INEXEC","27.561130600424132","2","4000.0","0.046","4096.0","4096.0","5"
"45.03263060042405","116","0","0.03","0.95","INEXEC","38.102630600424085","2","4000.0","0.046","4096.0","4096.0","5"
"45.03263060042405","125","0","0.08","0.32","INEXEC","38.102630600424085","2","4000.0","0.046","4096.0","4096.0","5"
"45.03263060042405","14","0","0.09","0.39","INEXEC","10.19999999999998","5","4000.0","0.08665555584946483","12201.0","12288.0","9"
"45.03263060042405","61","0","0.02","0.84","INEXEC","27.561130600424132","5","4000.0","0.08665555584946483","12201.0","12288.0","9"
"45.03263060042405","85","0","0.1","0.41","INEXEC","27.561130600424132","5","4000.0","0.08665555584946483","12201.0","12288.0","9"
"45.03263060042405","104","0","0.08023973668395253","13.156866799040724","INEXEC","38.102630600424085","5","4000.0","0.08665555584946483","12201.0","12288.0","9"
"45.03263060042405","110","0","0.07727163989736612","21.643300296797257","INEXEC","38.102630600424085","5","4000.0","0.08665555584946483","12201.0","12288.0","9"
"45.03263060042405","113","0","0.10327959727972633","12.151049398910617","INEXEC","38.102630600424085","5","4000.0","0.08665555584946483","12201.0","12288.0","9"
"45.03263060042405","117","0","0.1445380271616853","14.200477027156083","INEXEC","38.102630600424085","5","4000.0","0.08665555584946483","12201.0","12288.0","9"
"45.03263060042405","122","0","0.062145824261407925","14.124650851957682","INEXEC","38.102630600424085","5","4000.0","0.08665555584946483","12201.0","12288.0","9"
"45.03263060042405","127","0","0.10242517736104531","13.365194340351094","INEXEC","38.102630600424085","5","4000.0","0.08665555584946483","12201.0","12288.0","9"
"45.03263060042405","34","0","0.0015912108129808589","13.784635655238025","INEXEC","15.257829822267274","6","16000.0","7.956054064904294E-4","12275.0","12288.0","1"
"45.03263060042405","7","0","0.08","0.24","INEXEC","10.19999999999998","7","4000.0","0.06","12288.0","12288.0","8"
"45.03263060042405","38","0","0.07","0.51","INEXEC","15.257829822267274","7","4000.0","0.06","12288.0","12288.0","8"
"45.03263060042405","54","0","0.05","0.65","INEXEC","15.257829822267274","7","4000.0","0.06","12288.0","12288.0","8"
"45.03263060042405","58","0","0.02","0.68","INEXEC","15.257829822267274","7","4000.0","0.06","12288.0","12288.0","8"
"45.03263060042405","75","0","0.06","0.78","INEXEC","27.561130600424132","7","4000.0","0.06","12288.0","12288.0","8"
