duration,cpuA,cpuB,A,B
109.14575000001324,0.2401140531044948,0.2555744826620511,1.0,0.0
110.3557500000134,0.2401140531044948,0.2555744826620511,1.0,1.0
117.06575000001422,0.2401140531044948,0.2555744826620511,1.0,1.0
119.15575000001448,0.2401140531044948,0.2555744826620511,1.0,1.0
127.07575000001546,0.2401140531044948,0.2555744826620511,1.0,1.0
129.16575000001572,0.2401140531044948,0.2555744826620511,1.0,1.0
137.08575000001676,0.2401140531044948,0.2555744826620511,1.0,1.0
139.17575000001696,0.2401140531044948,0.2555744826620511,1.0,1.0
147.09575000001794,0.2401140531044948,0.2555744826620511,1.0,1.0
149.1857500000182,0.2401140531044948,0.2555744826620511,1.0,1.0
157.1057500000192,0.2401140531044948,0.2555744826620511,1.0,1.0
159.19575000001944,0.2401140531044948,0.2555744826620511,1.0,1.0
167.11575000002043,0.2401140531044948,0.2555744826620511,1.0,1.0
169.20575000002069,0.2401140531044948,0.2555744826620511,1.0,1.0
177.12575000002167,0.2401140531044948,0.2555744826620511,1.0,1.0
179.21575000002193,0.2401140531044948,0.2555744826620511,1.0,1.0
187.1357500000229,0.2401140531044948,0.2555744826620511,1.0,1.0
189.2257500000232,0.2401140531044948,0.2555744826620511,1.0,1.0
197.14575000002412,0.2401140531044948,0.2555744826620511,1.0,1.0
199.23575000002447,0.2401140531044948,0.2555744826620511,1.0,1.0
207.1557500000253,0.2401140531044948,0.2555744826620511,1.0,1.0
209.24575000002565,0.2401140531044948,0.2555744826620511,1.0,1.0
217.16575000002663,0.2401140531044948,0.2555744826620511,1.0,1.0
219.25575000002692,0.2401140531044948,0.2555744826620511,1.0,1.0
222.5557500000273,0.2401140531044948,0.2555744826620511,1.0,1.0
227.17575000002788,0.2401140531044948,0.2555744826620511,1.0,1.0
229.2657500000281,0.2401140531044948,0.2555744826620511,1.0,1.0
237.18575000002912,0.2401140531044948,0.2555744826620511,1.0,1.0
239.27575000002935,0.2401140531044948,0.2555744826620511,1.0,1.0
247.1957500000304,0.2401140531044948,0.2555744826620511,1.0,1.0
249.28575000003065,0.2401140531044948,0.2555744826620511,1.0,1.0
257.2057500000317,0.2401140531044948,0.2555744826620511,1.0,1.0
257.9757500000318,0.2401140531044948,0.2555744826620511,1.0,1.0
259.29575000003183,0.2401140531044948,0.2555744826620511,1.0,1.0
264.5757500000325,0.2401140531044948,0.2555744826620511,1.0,1.0
6.923000000000826,0.0764992074675158,0.1587296462031809,0.0,0.0
9.013000000001083,0.0764992074675158,0.1587296462031809,0.0,0.0
16.926500000001994,0.0764992074675158,0.1587296462031809,0.0,0.0
19.016500000002253,0.0764992074675158,0.1587296462031809,0.0,0.0
21.537500000002492,0.0764992074675158,0.1587296462031809,0.0,1.0
22.197500000002577,0.0764992074675158,0.1587296462031809,0.0,1.0
23.297500000002717,0.0764992074675158,0.1587296462031809,0.0,1.0
23.847500000002785,0.0764992074675158,0.1587296462031809,0.0,1.0
24.94750000000292,0.0764992074675158,0.1587296462031809,0.0,1.0
25.827500000003,0.0764992074675158,0.1587296462031809,0.0,1.0
26.927500000003132,0.0764992074675158,0.1587296462031809,0.0,1.0
27.917500000003315,0.0764992074675158,0.1587296462031809,0.0,1.0
31.65750000000375,0.0764992074675158,0.1587296462031809,0.0,1.0
34.847500000004146,0.0764992074675158,0.1587296462031809,0.0,1.0
35.94750000000428,0.0764992074675158,0.1587296462031809,0.0,1.0
36.607500000004336,0.0764992074675158,0.1587296462031809,1.0,1.0
36.937500000004405,0.0764992074675158,0.1587296462031809,1.0,1.0
37.59450000000447,0.0764992074675158,0.1587296462031809,1.0,1.0
6.929999999999971,0.1273049093039109,0.1300757208011861,0.0,0.0
10.009999999999955,0.1273049093039109,0.1300757208011861,0.0,0.0
13.848499999999936,0.1273049093039109,0.1300757208011861,0.0,0.0
16.92849999999992,0.1273049093039109,0.1300757208011861,0.0,0.0
20.425499999999907,0.1273049093039109,0.1300757208011861,1.0,0.0
20.865499999999905,0.1273049093039109,0.1300757208011861,1.0,1.0
21.6354999999999,0.1273049093039109,0.1300757208011861,1.0,1.0
21.8554999999999,0.1273049093039109,0.1300757208011861,1.0,1.0
22.84549999999989,0.1273049093039109,0.1300757208011861,1.0,1.0
23.28549999999989,0.1273049093039109,0.1300757208011861,1.0,1.0
6.016408536658481,0.198229458355631,0.2091463232845099,0.0,0.0
6.676408536658478,0.198229458355631,0.2091463232845099,0.0,0.0
6.786408536658477,0.198229458355631,0.2091463232845099,1.0,1.0
6.896408536658477,0.198229458355631,0.2091463232845099,1.0,1.0
6.813000000000784,0.2357302224097663,0.2702702407769312,0.0,0.0
8.903000000001015,0.2357302224097663,0.2702702407769312,0.0,0.0
14.827250000001754,0.2357302224097663,0.2702702407769312,0.0,0.0
16.917250000002014,0.2357302224097663,0.2702702407769312,0.0,0.0
17.68725000000211,0.2357302224097663,0.2702702407769312,0.0,1.0
18.01725000000215,0.2357302224097663,0.2702702407769312,0.0,1.0
18.127250000002192,0.2357302224097663,0.2702702407769312,1.0,1.0
4.730000000000587,0.2753716487928161,0.2700068604243641,1.0,1.0
4.8400000000006,0.2753716487928161,0.2700068604243641,1.0,1.0
6.811000000000746,0.1455299537240159,0.1013840217858571,0.0,0.0
8.901000000001062,0.1455299537240159,0.1013840217858571,0.0,0.0
15.831000000001891,0.1455299537240159,0.1013840217858571,0.0,0.0
17.921000000002152,0.1455299537240159,0.1013840217858571,0.0,0.0
25.83800000000309,0.1455299537240159,0.1013840217858571,0.0,0.0
27.92800000000335,0.1455299537240159,0.1013840217858571,0.0,0.0
29.241000000003453,0.1455299537240159,0.1013840217858571,0.0,0.0
31.55100000000374,0.1455299537240159,0.1013840217858571,1.0,0.0
34.741000000004135,0.1455299537240159,0.1013840217858571,1.0,0.0
35.621000000004244,0.1455299537240159,0.1013840217858571,1.0,0.0
36.831000000004366,0.1455299537240159,0.1013840217858571,1.0,0.0
40.22525000000476,0.1455299537240159,0.1013840217858571,1.0,1.0
40.5552500000048,0.1455299537240159,0.1013840217858571,1.0,1.0
40.665250000004846,0.1455299537240159,0.1013840217858571,1.0,1.0
42.75525000000511,0.1455299537240159,0.1013840217858571,1.0,1.0
44.845250000005365,0.1455299537240159,0.1013840217858571,1.0,1.0
52.76525000000635,0.1455299537240159,0.1013840217858571,1.0,1.0
54.855250000006606,0.1455299537240159,0.1013840217858571,1.0,1.0
60.340750000007176,0.1455299537240159,0.1013840217858571,1.0,1.0
61.77075000000741,0.1455299537240159,0.1013840217858571,1.0,1.0
63.86075000000761,0.1455299537240159,0.1013840217858571,1.0,1.0
70.78925000000845,0.1455299537240159,0.1013840217858571,1.0,1.0
72.87925000000871,0.1455299537240159,0.1013840217858571,1.0,1.0
76.72925000000916,0.1455299537240159,0.1013840217858571,1.0,1.0
78.81925000000948,0.1455299537240159,0.1013840217858571,1.0,1.0
84.7447500000101,0.1455299537240159,0.1013840217858571,1.0,1.0
86.83475000001036,0.1455299537240159,0.1013840217858571,1.0,1.0
91.00550000001088,0.1455299537240159,0.1013840217858571,1.0,1.0
7.913500000000909,0.2065303954944189,0.1871652988080488,0.0,0.0
10.003500000001168,0.2065303954944189,0.1871652988080488,0.0,0.0
16.814500000001914,0.2065303954944189,0.1871652988080488,0.0,0.0
18.90450000000223,0.2065303954944189,0.1871652988080488,0.0,0.0
25.83450000000306,0.2065303954944189,0.1871652988080488,0.0,0.0
26.274500000003115,0.2065303954944189,0.1871652988080488,0.0,0.0
26.38450000000313,0.2065303954944189,0.1871652988080488,1.0,0.0
27.26450000000324,0.2065303954944189,0.1871652988080488,1.0,0.0
27.92450000000332,0.2065303954944189,0.1871652988080488,1.0,0.0
28.25450000000339,0.2065303954944189,0.1871652988080488,1.0,1.0
29.46150000000347,0.2065303954944189,0.1871652988080488,1.0,1.0
6.9155000000008044,0.2908700157464979,0.089065245779307,0.0,0.0
9.005500000001007,0.2908700157464979,0.089065245779307,0.0,0.0
12.414000000001408,0.2908700157464979,0.089065245779307,1.0,0.0
12.524000000001422,0.2908700157464979,0.089065245779307,1.0,0.0
14.06400000000164,0.2908700157464979,0.089065245779307,1.0,1.0
7.920000000000982,0.138893181527169,0.170410390878986,0.0,0.0
11.000000000001364,0.138893181527169,0.170410390878986,0.0,0.0
15.613000000001904,0.138893181527169,0.170410390878986,0.0,0.0
15.723000000001916,0.138893181527169,0.170410390878986,0.0,0.0
15.943000000001945,0.138893181527169,0.170410390878986,1.0,1.0
6.930000000000831,0.1820583527402619,0.2447220586070719,0.0,0.0
9.02000000000109,0.1820583527402619,0.2447220586070719,0.0,0.0
16.93700000000203,0.1820583527402619,0.2447220586070719,0.0,0.0
19.02700000000229,0.1820583527402619,0.2447220586070719,0.0,0.0
25.73000000000303,0.1820583527402619,0.2447220586070719,0.0,0.0
25.840000000003077,0.1820583527402619,0.2447220586070719,0.0,0.0
26.28000000000316,0.1820583527402619,0.2447220586070719,0.0,0.0
26.720000000003186,0.1820583527402619,0.2447220586070719,0.0,1.0
26.8300000000032,0.1820583527402619,0.2447220586070719,1.0,1.0
27.930000000003304,0.1820583527402619,0.2447220586070719,1.0,1.0
33.85425000000404,0.1820583527402619,0.2447220586070719,1.0,1.0
35.9442500000043,0.1820583527402619,0.2447220586070719,1.0,1.0
42.54425000000515,0.1820583527402619,0.2447220586070719,1.0,1.0
7.920000000000982,0.2245431735512584,0.1974973212144545,0.0,0.0
10.01000000000124,0.2245431735512584,0.1974973212144545,0.0,0.0
16.925500000002046,0.2245431735512584,0.1974973212144545,0.0,0.0
19.01550000000225,0.2245431735512584,0.1974973212144545,0.0,0.0
25.944000000003086,0.2245431735512584,0.1974973212144545,0.0,0.0
28.034000000003346,0.2245431735512584,0.1974973212144545,0.0,0.0
31.884000000003795,0.2245431735512584,0.1974973212144545,0.0,0.0
33.97400000000411,0.2245431735512584,0.1974973212144545,0.0,0.0
39.899500000004736,0.2245431735512584,0.1974973212144545,0.0,0.0
41.989500000005,0.2245431735512584,0.1974973212144545,0.0,0.0
46.9302500000056,0.2245431735512584,0.1974973212144545,0.0,0.0
49.02025000000586,0.2245431735512584,0.1974973212144545,0.0,0.0
53.73450000000648,0.2245431735512584,0.1974973212144545,0.0,0.0
56.924500000006816,0.2245431735512584,0.1974973212144545,0.0,0.0
59.2345000000071,0.2245431735512584,0.1974973212144545,0.0,0.0
59.67450000000716,0.2245431735512584,0.1974973212144545,0.0,0.0
60.0045000000072,0.2245431735512584,0.1974973212144545,0.0,0.0
64.05525000000765,0.2245431735512584,0.1974973212144545,0.0,0.0
64.38525000000769,0.2245431735512584,0.1974973212144545,0.0,1.0
66.915250000008,0.2245431735512584,0.1974973212144545,1.0,1.0
67.02525000000801,0.2245431735512584,0.1974973212144545,1.0,1.0
68.01525000000814,0.2245431735512584,0.1974973212144545,1.0,1.0
69.11525000000827,0.2245431735512584,0.1974973212144545,1.0,1.0
72.96525000000875,0.2245431735512584,0.1974973212144545,1.0,1.0
73.62525000000883,0.2245431735512584,0.1974973212144545,1.0,1.0
77.03525000000931,0.2245431735512584,0.1974973212144545,1.0,1.0
79.12525000000952,0.2245431735512584,0.1974973212144545,1.0,1.0
87.0357500000105,0.2245431735512584,0.1974973212144545,1.0,1.0
89.12575000001075,0.2245431735512584,0.1974973212144545,1.0,1.0
97.04575000001174,0.2245431735512584,0.1974973212144545,1.0,1.0
99.135750000012,0.2245431735512584,0.1974973212144545,1.0,1.0
107.05575000001298,0.2245431735512584,0.1974973212144545,1.0,1.0
109.14575000001324,0.2245431735512584,0.1974973212144545,1.0,1.0
117.06575000001422,0.2245431735512584,0.1974973212144545,1.0,1.0
119.15575000001448,0.2245431735512584,0.1974973212144545,1.0,1.0
127.07575000001546,0.2245431735512584,0.1974973212144545,1.0,1.0
129.16575000001572,0.2245431735512584,0.1974973212144545,1.0,1.0
137.0857500000167,0.2245431735512584,0.1974973212144545,1.0,1.0
139.17575000001696,0.2245431735512584,0.1974973212144545,1.0,1.0
147.095750000018,0.2245431735512584,0.1974973212144545,1.0,1.0
149.1857500000182,0.2245431735512584,0.1974973212144545,1.0,1.0
157.1057500000192,0.2245431735512584,0.1974973212144545,1.0,1.0
159.19575000001944,0.2245431735512584,0.1974973212144545,1.0,1.0
167.11575000002043,0.2245431735512584,0.1974973212144545,1.0,1.0
169.20575000002069,0.2245431735512584,0.1974973212144545,1.0,1.0
177.12575000002167,0.2245431735512584,0.1974973212144545,1.0,1.0
179.21575000002193,0.2245431735512584,0.1974973212144545,1.0,1.0
187.1357500000229,0.2245431735512584,0.1974973212144545,1.0,1.0
189.2257500000232,0.2245431735512584,0.1974973212144545,1.0,1.0
196.59575000002408,0.2245431735512584,0.1974973212144545,1.0,1.0
6.9155000000008044,0.2392475437413189,0.1789965250789301,0.0,0.0
9.005500000001007,0.2392475437413189,0.1789965250789301,0.0,0.0
15.934000000001843,0.2392475437413189,0.1789965250789301,0.0,0.0
18.024000000002104,0.2392475437413189,0.1789965250789301,0.0,0.0
21.874000000002557,0.2392475437413189,0.1789965250789301,0.0,0.0
23.96400000000287,0.2392475437413189,0.1789965250789301,0.0,0.0
29.88950000000349,0.2392475437413189,0.1789965250789301,0.0,0.0
31.979500000003757,0.2392475437413189,0.1789965250789301,0.0,0.0
36.92025000000436,0.2392475437413189,0.1789965250789301,0.0,0.0
39.01025000000462,0.2392475437413189,0.1789965250789301,0.0,0.0
46.914500000005575,0.2392475437413189,0.1789965250789301,0.0,0.0
49.99450000000596,0.2392475437413189,0.1789965250789301,0.0,0.0
57.01525000000677,0.2392475437413189,0.1789965250789301,0.0,0.0
59.10525000000703,0.2392475437413189,0.1789965250789301,0.0,0.0
67.02525000000807,0.2392475437413189,0.1789965250789301,0.0,0.0
69.11525000000827,0.2392475437413189,0.1789965250789301,0.0,0.0
77.02575000000925,0.2392475437413189,0.1789965250789301,0.0,0.0
79.11575000000951,0.2392475437413189,0.1789965250789301,0.0,0.0
87.0357500000105,0.2392475437413189,0.1789965250789301,0.0,0.0
89.12575000001075,0.2392475437413189,0.1789965250789301,0.0,0.0
94.2957500000114,0.2392475437413189,0.1789965250789301,0.0,0.0
97.04575000001174,0.2392475437413189,0.1789965250789301,0.0,0.0
97.15575000001176,0.2392475437413189,0.1789965250789301,0.0,0.0
99.135750000012,0.2392475437413189,0.1789965250789301,0.0,0.0
101.00575000001224,0.2392475437413189,0.1789965250789301,0.0,0.0
101.11575000001224,0.2392475437413189,0.1789965250789301,0.0,0.0
101.5557500000123,0.2392475437413189,0.1789965250789301,0.0,0.0
104.8557500000127,0.2392475437413189,0.1789965250789301,1.0,0.0
105.29575000001276,0.2392475437413189,0.1789965250789301,1.0,0.0
107.05575000001298,0.2392475437413189,0.1789965250789301,1.0,0.0
108.92575000001328,0.2392475437413189,0.1789965250789301,1.0,0.0
109.14575000001324,0.2392475437413189,0.1789965250789301,1.0,0.0
110.3557500000134,0.2392475437413189,0.1789965250789301,1.0,0.0
117.06575000001422,0.2392475437413189,0.1789965250789301,1.0,0.0
119.15575000001448,0.2392475437413189,0.1789965250789301,1.0,0.0
127.07575000001546,0.2392475437413189,0.1789965250789301,1.0,0.0
129.16575000001572,0.2392475437413189,0.1789965250789301,1.0,0.0
137.08575000001676,0.2392475437413189,0.1789965250789301,1.0,0.0
139.17575000001696,0.2392475437413189,0.1789965250789301,1.0,0.0
147.09575000001794,0.2392475437413189,0.1789965250789301,1.0,0.0
149.1857500000182,0.2392475437413189,0.1789965250789301,1.0,0.0
157.1057500000192,0.2392475437413189,0.1789965250789301,1.0,0.0
159.19575000001944,0.2392475437413189,0.1789965250789301,1.0,0.0
167.11575000002043,0.2392475437413189,0.1789965250789301,1.0,0.0
169.20575000002069,0.2392475437413189,0.1789965250789301,1.0,0.0
177.12575000002167,0.2392475437413189,0.1789965250789301,1.0,0.0
179.21575000002193,0.2392475437413189,0.1789965250789301,1.0,0.0
187.1357500000229,0.2392475437413189,0.1789965250789301,1.0,0.0
189.2257500000232,0.2392475437413189,0.1789965250789301,1.0,0.0
197.14575000002412,0.2392475437413189,0.1789965250789301,1.0,0.0
199.23575000002447,0.2392475437413189,0.1789965250789301,1.0,0.0
207.1557500000253,0.2392475437413189,0.1789965250789301,1.0,0.0
209.24575000002565,0.2392475437413189,0.1789965250789301,1.0,0.0
217.16575000002663,0.2392475437413189,0.1789965250789301,1.0,0.0
219.25575000002692,0.2392475437413189,0.1789965250789301,1.0,0.0
222.5557500000273,0.2392475437413189,0.1789965250789301,1.0,0.0
227.17575000002788,0.2392475437413189,0.1789965250789301,1.0,0.0
229.2657500000281,0.2392475437413189,0.1789965250789301,1.0,0.0
237.18575000002912,0.2392475437413189,0.1789965250789301,1.0,0.0
239.27575000002935,0.2392475437413189,0.1789965250789301,1.0,0.0
247.1957500000304,0.2392475437413189,0.1789965250789301,1.0,0.0
249.28575000003065,0.2392475437413189,0.1789965250789301,1.0,0.0
257.2057500000317,0.2392475437413189,0.1789965250789301,1.0,0.0
257.9757500000318,0.2392475437413189,0.1789965250789301,1.0,1.0
259.29575000003183,0.2392475437413189,0.1789965250789301,1.0,1.0
264.5757500000325,0.2392475437413189,0.1789965250789301,1.0,1.0
1.7825632469676762,0.1070035706239592,0.1830220891858569,0.0,0.0
7.16138077141129,0.1070035706239592,0.1830220891858569,0.0,0.0
9.024914080146427,0.1070035706239592,0.1830220891858569,0.0,0.0
9.134914080146428,0.1070035706239592,0.1830220891858569,0.0,1.0
9.244914080146428,0.1070035706239592,0.1830220891858569,0.0,1.0
9.354914080146427,0.1070035706239592,0.1830220891858569,0.0,1.0
9.794914080146423,0.1070035706239592,0.1830220891858569,1.0,1.0
4.730000000000587,0.1802878135482244,0.2700068604243641,1.0,1.0
4.8400000000006,0.1802878135482244,0.2700068604243641,1.0,1.0
6.923000000000826,0.0839202098620351,0.1046133200893203,0.0,0.0
9.013000000001083,0.0839202098620351,0.1046133200893203,0.0,0.0
16.926500000001994,0.0839202098620351,0.1046133200893203,0.0,0.0
19.016500000002253,0.0839202098620351,0.1046133200893203,0.0,0.0
21.537500000002492,0.0839202098620351,0.1046133200893203,0.0,0.0
22.197500000002577,0.0839202098620351,0.1046133200893203,1.0,0.0
23.297500000002717,0.0839202098620351,0.1046133200893203,1.0,0.0
23.847500000002785,0.0839202098620351,0.1046133200893203,1.0,0.0
24.94750000000292,0.0839202098620351,0.1046133200893203,1.0,0.0
25.827500000003,0.0839202098620351,0.1046133200893203,1.0,0.0
26.927500000003132,0.0839202098620351,0.1046133200893203,1.0,1.0
27.917500000003315,0.0839202098620351,0.1046133200893203,1.0,1.0
31.65750000000375,0.0839202098620351,0.1046133200893203,1.0,1.0
34.847500000004146,0.0839202098620351,0.1046133200893203,1.0,1.0
35.94750000000428,0.0839202098620351,0.1046133200893203,1.0,1.0
36.607500000004336,0.0839202098620351,0.1046133200893203,1.0,1.0
36.937500000004405,0.0839202098620351,0.1046133200893203,1.0,1.0
37.59450000000447,0.0839202098620351,0.1046133200893203,1.0,1.0
7.010500000000775,0.0357866945333467,0.2004699307820643,0.0,0.0
9.100500000001034,0.0357866945333467,0.2004699307820643,0.0,0.0
15.480500000001824,0.0357866945333467,0.2004699307820643,0.0,0.0
15.700500000001853,0.0357866945333467,0.2004699307820643,0.0,0.0
16.140500000001907,0.0357866945333467,0.2004699307820643,0.0,1.0
16.910500000002003,0.0357866945333467,0.2004699307820643,0.0,1.0
17.020500000002016,0.0357866945333467,0.2004699307820643,0.0,1.0
20.1005000000024,0.0357866945333467,0.2004699307820643,0.0,1.0
24.16350000000287,0.0357866945333467,0.2004699307820643,1.0,1.0
6.923000000000826,0.0863680987153884,0.045474913428512,0.0,0.0
9.013000000001083,0.0863680987153884,0.045474913428512,0.0,0.0
16.926500000001994,0.0863680987153884,0.045474913428512,0.0,0.0
19.016500000002253,0.0863680987153884,0.045474913428512,0.0,0.0
21.537500000002492,0.0863680987153884,0.045474913428512,0.0,0.0
22.197500000002577,0.0863680987153884,0.045474913428512,0.0,0.0
23.297500000002717,0.0863680987153884,0.045474913428512,0.0,0.0
23.847500000002785,0.0863680987153884,0.045474913428512,1.0,0.0
24.94750000000292,0.0863680987153884,0.045474913428512,1.0,0.0
25.827500000003,0.0863680987153884,0.045474913428512,1.0,0.0
26.927500000003132,0.0863680987153884,0.045474913428512,1.0,0.0
27.917500000003315,0.0863680987153884,0.045474913428512,1.0,0.0
31.65750000000375,0.0863680987153884,0.045474913428512,1.0,0.0
34.847500000004146,0.0863680987153884,0.045474913428512,1.0,0.0
35.94750000000428,0.0863680987153884,0.045474913428512,1.0,0.0
36.607500000004336,0.0863680987153884,0.045474913428512,1.0,0.0
36.937500000004405,0.0863680987153884,0.045474913428512,1.0,0.0
37.59450000000447,0.0863680987153884,0.045474913428512,1.0,1.0
1.7825632469676762,0.2130418430417252,0.2581442006756133,0.0,0.0
5.292634485809716,0.2130418430417252,0.2581442006756133,0.0,1.0
5.402634485809715,0.2130418430417252,0.2581442006756133,1.0,1.0
6.923000000000826,0.0863680987153884,0.0712649971712161,0.0,0.0
9.013000000001083,0.0863680987153884,0.0712649971712161,0.0,0.0
16.926500000001994,0.0863680987153884,0.0712649971712161,0.0,0.0
19.016500000002253,0.0863680987153884,0.0712649971712161,0.0,0.0
21.537500000002492,0.0863680987153884,0.0712649971712161,0.0,0.0
22.197500000002577,0.0863680987153884,0.0712649971712161,0.0,0.0
23.297500000002717,0.0863680987153884,0.0712649971712161,0.0,0.0
23.847500000002785,0.0863680987153884,0.0712649971712161,1.0,0.0
24.94750000000292,0.0863680987153884,0.0712649971712161,1.0,0.0
25.827500000003,0.0863680987153884,0.0712649971712161,1.0,0.0
26.927500000003132,0.0863680987153884,0.0712649971712161,1.0,0.0
27.917500000003315,0.0863680987153884,0.0712649971712161,1.0,0.0
31.65750000000375,0.0863680987153884,0.0712649971712161,1.0,0.0
34.847500000004146,0.0863680987153884,0.0712649971712161,1.0,0.0
35.94750000000428,0.0863680987153884,0.0712649971712161,1.0,1.0
36.607500000004336,0.0863680987153884,0.0712649971712161,1.0,1.0
36.937500000004405,0.0863680987153884,0.0712649971712161,1.0,1.0
37.59450000000447,0.0863680987153884,0.0712649971712161,1.0,1.0
7.010500000000775,0.2470672939498558,0.2838353973597807,0.0,0.0
8.000500000000898,0.2470672939498558,0.2838353973597807,1.0,0.0
8.110500000000911,0.2470672939498558,0.2838353973597807,1.0,0.0
8.220500000000925,0.2470672939498558,0.2838353973597807,1.0,1.0
7.913500000000909,0.1365585629690648,0.2638957587983119,0.0,0.0
10.003500000001168,0.1365585629690648,0.2638957587983119,0.0,0.0
16.814500000001914,0.1365585629690648,0.2638957587983119,0.0,0.0
18.90450000000223,0.1365585629690648,0.2638957587983119,0.0,0.0
25.83450000000306,0.1365585629690648,0.2638957587983119,0.0,0.0
26.274500000003115,0.1365585629690648,0.2638957587983119,0.0,0.0
26.38450000000313,0.1365585629690648,0.2638957587983119,0.0,0.0
27.26450000000324,0.1365585629690648,0.2638957587983119,0.0,1.0
27.92450000000332,0.1365585629690648,0.2638957587983119,0.0,1.0
28.25450000000339,0.1365585629690648,0.2638957587983119,0.0,1.0
29.46150000000347,0.1365585629690648,0.2638957587983119,1.0,1.0
