queueId,cloudletId,vmID,duration,priority,cpuRequest,MIPS,numberRunningCloudlets,status
4,131,4,6.922499999999971,0,0.1559258799024971,8000.0,26.0,0
4,131,4,10.002499999999955,0,0.1559258799024971,8000.0,26.0,0
4,131,4,12.950999999999944,0,0.1559258799024971,8000.0,30.0,0
4,131,4,16.030999999999928,0,0.1559258799024971,8000.0,29.0,0
4,131,4,22.9609999999999,0,0.1559258799024971,8000.0,34.0,0
4,131,4,26.040999999999883,0,0.1559258799024971,8000.0,33.0,0
4,131,4,29.879499999999865,0,0.1559258799024971,8000.0,33.0,0
4,131,4,32.95949999999985,0,0.1559258799024971,8000.0,33.0,0
4,131,4,38.87649999999982,0,0.1559258799024971,8000.0,37.0,0
4,131,4,41.95649999999981,0,0.1559258799024971,8000.0,37.0,0
4,131,4,45.907499999999786,0,0.1559258799024971,8000.0,43.0,0
4,131,4,48.987499999999784,0,0.1559258799024971,8000.0,43.0,0
4,131,4,55.895999999999745,0,0.1559258799024971,8000.0,47.0,0
4,131,4,57.98599999999975,0,0.1559258799024971,8000.0,47.0,0
4,137,0,5.2724999999999795,0,0.3026169465715539,2000.0,6.248933143669987,1
4,138,3,6.702499999999972,0,0.230072121384308,2000.0,4.637821708317795,1
4,139,4,64.0084999999997,0,0.1659732847524215,2000.0,37.72488810079907,1
4,139,4,6.922499999999971,0,0.1659732847524215,8000.0,26.0,0
4,139,4,10.002499999999955,0,0.1659732847524215,8000.0,26.0,0
4,139,4,12.950999999999944,0,0.1659732847524215,8000.0,30.0,0
4,139,4,16.030999999999928,0,0.1659732847524215,8000.0,29.0,0
4,139,4,22.9609999999999,0,0.1659732847524215,8000.0,34.0,0
4,139,4,26.040999999999883,0,0.1659732847524215,8000.0,33.0,0
4,139,4,29.879499999999865,0,0.1659732847524215,8000.0,33.0,0
4,139,4,32.95949999999985,0,0.1659732847524215,8000.0,33.0,0
4,139,4,38.87649999999982,0,0.1659732847524215,8000.0,37.0,0
4,139,4,41.95649999999981,0,0.1659732847524215,8000.0,37.0,0
4,139,4,45.907499999999786,0,0.1659732847524215,8000.0,43.0,0
4,139,4,48.987499999999784,0,0.1659732847524215,8000.0,43.0,0
4,139,4,55.895999999999745,0,0.1659732847524215,8000.0,47.0,0
4,139,4,57.98599999999975,0,0.1659732847524215,8000.0,47.0,0
4,140,6,3.2924999999999898,0,0.3241126223955136,4000.0,4.0,1
4,141,0,5.382499999999986,0,0.2759467729125933,2000.0,2.6117045982350207,1
4,142,0,5.712499999999984,0,0.1178809459876098,2000.0,1.5763676148796497,1
4,144,6,3.2924999999999898,0,0.33599460435602,4000.0,1.0,1
4,147,3,6.702499999999972,0,0.2071892327972225,2000.0,1.0,1
5,148,3,7.678499999999964,0,0.1894463277914466,2000.0,23.836491502246474,1
5,148,3,2.9484999999999886,0,0.1894463277914466,8000.0,5.0,0
5,148,3,6.028499999999973,0,0.1894463277914466,8000.0,5.0,0
5,149,4,71.15449999999967,0,0.161557775466221,2000.0,45.061289166532,1
5,149,4,2.9484999999999886,0,0.161557775466221,8000.0,30.0,0
5,149,4,6.028499999999973,0,0.161557775466221,8000.0,29.0,0
5,149,4,12.958499999999944,0,0.161557775466221,8000.0,34.0,0
5,149,4,16.038499999999928,0,0.161557775466221,8000.0,33.0,0
5,149,4,19.87699999999991,0,0.161557775466221,8000.0,33.0,0
5,149,4,22.956999999999894,0,0.161557775466221,8000.0,33.0,0
5,149,4,28.873999999999867,0,0.161557775466221,8000.0,37.0,0
5,149,4,31.95399999999985,0,0.161557775466221,8000.0,37.0,0
5,149,4,35.90499999999983,0,0.161557775466221,8000.0,43.0,0
5,149,4,38.98499999999983,0,0.161557775466221,8000.0,43.0,0
5,149,4,45.89349999999979,0,0.161557775466221,8000.0,47.0,0
5,149,4,47.98349999999979,0,0.161557775466221,8000.0,47.0,0
