"CloudletID","Priority","Status","vmID","vmSize","vmMIPS","cloudletSize","waitingTimeSeconds","cloudletLength","cpuRequest","memoryRequest","cloudletCPUCores","StartTime","finishTime","exeTime"
"119","0","SUCCESS","0","32768","2000.0","0","0.0","192","0.02499","0.03339","2","51.283999999999985","55.563999999999965","4.27999999999998"
"120","0","SUCCESS","1","32768","1000.0","0","0.0","192","0.02499","0.03339","2","51.283999999999985","66.23399999999991","14.949999999999925"
"121","0","SUCCESS","5","32768","1000.0","0","0.0","192","0.02499","0.03339","2","51.283999999999985","66.67399999999991","15.389999999999922"
"122","0","SUCCESS","4","32768","2000.0","0","0.0","192","0.02499","0.03339","2","51.283999999999985","62.60399999999993","11.319999999999943"
"131","0","SUCCESS","6","32768","4000.0","0","0.0","50109","0.125","0.07959","2","61.393999999999934","249.58400000001464","188.19000000001472"
"132","0","SUCCESS","9","32768","2000.0","0","0.0","176","0.125","0.07959","2","61.393999999999934","62.933999999999926","1.539999999999992"
"133","0","SUCCESS","5","32768","1000.0","0","0.0","176","0.125","0.07959","2","61.393999999999934","63.59399999999992","2.1999999999999886"
"134","0","SUCCESS","1","32768","1000.0","0","0.0","176","0.125","0.07959","2","61.393999999999934","63.59399999999992","2.1999999999999886"
"135","0","SUCCESS","3","32768","2000.0","0","0.0","176","0.03125","0.009323","2","61.393999999999934","68.6539999999999","7.2599999999999625"
"136","0","SUCCESS","0","32768","2000.0","0","0.0","41","0.03125","0.009323","2","61.393999999999934","63.59399999999992","2.1999999999999886"
"138","0","SUCCESS","3","32768","2000.0","0","0.0","41","0.03125","0.009323","2","61.393999999999934","63.70399999999992","2.309999999999988"
"139","0","SUCCESS","0","32768","2000.0","0","0.0","36","0.03125","0.009323","2","61.393999999999934","63.373999999999924","1.9799999999999898"
"141","0","SUCCESS","3","32768","2000.0","0","0.0","36","0.03125","0.009323","2","61.393999999999934","63.373999999999924","1.9799999999999898"
"142","0","SUCCESS","6","32768","4000.0","0","0.0","36","0.03125","0.009323","2","61.393999999999934","62.05399999999993","0.6599999999999966"
"143","0","SUCCESS","8","32768","1000.0","0","0.0","35","0.03125","0.009323","2","61.393999999999934","62.71399999999993","1.3199999999999932"
"144","0","SUCCESS","0","32768","2000.0","0","0.0","35","0.03125","0.009323","2","61.393999999999934","63.373999999999924","1.9799999999999898"
"146","0","SUCCESS","1","32768","1000.0","0","0.0","41","0.03125","0.009323","2","71.40399999999988","75.91399999999986","4.509999999999977"
"147","0","SUCCESS","5","32768","1000.0","0","0.0","41","0.03125","0.009323","2","71.40399999999988","75.91399999999986","4.509999999999977"
"148","0","SUCCESS","1","32768","1000.0","0","0.0","41","0.03125","0.009323","2","71.40399999999988","75.91399999999986","4.509999999999977"
"149","0","SUCCESS","5","32768","1000.0","0","0.0","42","0.03125","0.009323","2","71.40399999999988","76.02399999999986","4.619999999999976"
"150","0","SUCCESS","9","32768","2000.0","0","0.0","42","0.03125","0.009323","2","71.40399999999988","75.80399999999986","4.399999999999977"
"152","0","SUCCESS","1","32768","1000.0","0","0.0","42","0.03125","0.009323","2","71.40399999999988","76.02399999999986","4.619999999999976"
"153","0","SUCCESS","5","32768","1000.0","0","0.0","37","0.03125","0.009323","2","71.40399999999988","75.47399999999986","4.069999999999979"
"154","0","SUCCESS","9","32768","2000.0","0","0.0","37","0.03125","0.009323","2","71.40399999999988","75.47399999999986","4.069999999999979"
"156","0","SUCCESS","1","32768","1000.0","0","0.0","37","0.03125","0.009323","2","71.40399999999988","75.47399999999986","4.069999999999979"
"157","0","SUCCESS","5","32768","1000.0","0","0.0","38","0.03125","0.009323","2","71.40399999999988","75.58399999999986","4.179999999999978"
"158","0","SUCCESS","0","32768","2000.0","0","0.0","38","0.03125","0.009323","2","71.40399999999988","72.83399999999988","1.4299999999999926"
"159","0","SUCCESS","9","32768","2000.0","0","0.0","47","0.03125","0.009323","2","71.40399999999988","76.02399999999986","4.619999999999976"
"160","0","SUCCESS","3","32768","2000.0","0","0.0","47","0.03125","0.009323","2","71.40399999999988","74.04399999999987","2.6399999999999864"
"162","0","SUCCESS","1","32768","1000.0","0","0.0","47","0.03125","0.009323","2","71.40399999999988","76.24399999999986","4.839999999999975"
"163","0","SUCCESS","5","32768","1000.0","0","0.0","45","0.03125","0.009323","2","71.40399999999988","76.13399999999986","4.729999999999976"
"164","0","SUCCESS","0","32768","2000.0","0","0.0","45","0.03125","0.009323","2","71.40399999999988","73.05399999999987","1.6499999999999915"
"165","0","SUCCESS","9","32768","2000.0","0","0.0","45","0.03125","0.009323","2","71.40399999999988","75.91399999999986","4.509999999999977"
"166","0","SUCCESS","3","32768","2000.0","0","0.0","45","0.03125","0.009323","2","71.40399999999988","73.93399999999987","2.529999999999987"
"168","0","SUCCESS","6","32768","4000.0","0","0.0","42","0.03125","0.009323","2","71.40399999999988","72.17399999999988","0.769999999999996"
"169","0","SUCCESS","8","32768","1000.0","0","0.0","42","0.03125","0.009323","2","71.40399999999988","72.94399999999987","1.539999999999992"
"170","0","SUCCESS","4","32768","2000.0","0","0.0","42","0.03125","0.009323","2","71.40399999999988","72.17399999999988","0.769999999999996"
"171","0","SUCCESS","1","32768","1000.0","0","0.0","39","0.03125","0.009323","2","81.41399999999983","85.70399999999981","4.289999999999978"
"173","0","SUCCESS","1","32768","1000.0","0","0.0","42","0.03125","0.009323","2","81.41399999999983","85.92399999999981","4.509999999999977"
"175","0","SUCCESS","9","32768","2000.0","0","0.0","42","0.03125","0.009323","2","81.41399999999983","85.81399999999981","4.399999999999977"
"176","0","SUCCESS","1","32768","1000.0","0","0.0","37","0.03125","0.009323","2","81.41399999999983","85.48399999999981","4.069999999999979"
"178","0","SUCCESS","9","32768","2000.0","0","0.0","37","0.03125","0.009323","2","81.41399999999983","85.48399999999981","4.069999999999979"
"179","0","SUCCESS","3","32768","2000.0","0","0.0","37","0.03125","0.009323","2","81.41399999999983","83.50399999999982","2.089999999999989"
"180","0","SUCCESS","1","32768","1000.0","0","0.0","37","0.03125","0.009323","2","81.41399999999983","85.48399999999981","4.069999999999979"
"182","0","SUCCESS","0","32768","2000.0","0","0.0","37","0.03125","0.009323","2","81.41399999999983","82.84399999999982","1.4299999999999926"
"183","0","SUCCESS","9","32768","2000.0","0","0.0","47","0.03125","0.009323","2","81.41399999999983","86.0339999999998","4.619999999999976"
"184","0","SUCCESS","3","32768","2000.0","0","0.0","47","0.03125","0.009323","2","81.41399999999983","84.05399999999982","2.6399999999999864"
"185","0","SUCCESS","1","32768","1000.0","0","0.0","47","0.03125","0.009323","2","81.41399999999983","86.1439999999998","4.729999999999976"
"187","0","SUCCESS","0","32768","2000.0","0","0.0","37","0.03125","0.009323","2","81.41399999999983","82.84399999999982","1.4299999999999926"
"188","0","SUCCESS","9","32768","2000.0","0","0.0","37","0.03125","0.009323","2","81.41399999999983","85.48399999999981","4.069999999999979"
"189","0","SUCCESS","3","32768","2000.0","0","0.0","54","0.03125","0.009323","2","81.41399999999983","84.27399999999982","2.859999999999985"
"190","0","SUCCESS","6","32768","4000.0","0","0.0","54","0.03125","0.009323","2","81.41399999999983","82.40399999999983","0.9899999999999949"
"191","0","SUCCESS","8","32768","1000.0","0","0.0","36","0.03125","0.009323","2","81.41399999999983","82.73399999999982","1.3199999999999932"
"192","0","SUCCESS","4","32768","2000.0","0","0.0","36","0.03125","0.009323","2","81.41399999999983","82.07399999999983","0.6599999999999966"
"196","0","SUCCESS","9","32768","2000.0","0","0.0","39","0.03125","0.009323","2","91.42399999999978","95.71399999999976","4.289999999999978"
"198","0","SUCCESS","9","32768","2000.0","0","0.0","38","0.03125","0.009323","2","91.42399999999978","95.60399999999976","4.179999999999978"
"199","0","SUCCESS","3","32768","2000.0","0","0.0","38","0.03125","0.009323","2","91.42399999999978","95.60399999999976","4.179999999999978"
"201","0","SUCCESS","0","32768","2000.0","0","0.0","41","0.03125","0.009323","2","91.42399999999978","93.62399999999977","2.1999999999999886"
"202","0","SUCCESS","9","32768","2000.0","0","0.0","41","0.03125","0.009323","2","91.42399999999978","95.82399999999976","4.399999999999977"
"203","0","SUCCESS","3","32768","2000.0","0","0.0","41","0.03125","0.009323","2","91.42399999999978","95.82399999999976","4.399999999999977"
"205","0","SUCCESS","0","32768","2000.0","0","0.0","36","0.03125","0.009323","2","91.42399999999978","93.40399999999977","1.9799999999999898"
"206","0","SUCCESS","9","32768","2000.0","0","0.0","40","0.03125","0.009323","2","91.42399999999978","95.71399999999976","4.289999999999978"
"207","0","SUCCESS","3","32768","2000.0","0","0.0","40","0.03125","0.009323","2","91.42399999999978","95.71399999999976","4.289999999999978"
"208","0","SUCCESS","6","32768","4000.0","0","0.0","40","0.03125","0.009323","2","91.42399999999978","92.30399999999977","0.8799999999999955"
"209","0","SUCCESS","4","32768","2000.0","0","0.0","40","0.03125","0.009323","2","91.42399999999978","92.52399999999977","1.0999999999999943"
"210","0","SUCCESS","8","32768","1000.0","0","0.0","37","0.03125","0.009323","2","91.42399999999978","92.85399999999977","1.4299999999999926"
"212","0","SUCCESS","0","32768","2000.0","0","0.0","37","0.03125","0.009323","2","91.42399999999978","93.51399999999977","2.089999999999989"
"213","0","SUCCESS","9","32768","2000.0","0","0.0","37","0.03125","0.009323","2","91.42399999999978","95.49399999999976","4.069999999999979"
"214","0","SUCCESS","3","32768","2000.0","0","0.0","39","0.03125","0.009323","2","91.42399999999978","95.71399999999976","4.289999999999978"
"216","0","SUCCESS","6","32768","4000.0","0","0.0","39","0.03125","0.009323","2","91.42399999999978","92.30399999999977","0.8799999999999955"
"217","0","SUCCESS","4","32768","2000.0","0","0.0","39","0.03125","0.009323","2","91.42399999999978","92.52399999999977","1.0999999999999943"
"218","0","SUCCESS","9","32768","2000.0","0","0.0","44","0.03125","0.009323","2","101.43399999999973","105.9439999999997","4.509999999999977"
"219","0","SUCCESS","9","32768","2000.0","0","0.0","44","0.03125","0.009323","2","101.43399999999973","105.9439999999997","4.509999999999977"
"220","0","SUCCESS","3","32768","2000.0","0","0.0","44","0.03125","0.009323","2","101.43399999999973","105.8339999999997","4.399999999999977"
"221","0","SUCCESS","0","32768","2000.0","0","0.0","44","0.03125","0.009323","2","101.43399999999973","103.85399999999971","2.4199999999999875"
"222","0","SUCCESS","9","32768","2000.0","0","0.0","38","0.03125","0.009323","2","101.43399999999973","105.6139999999997","4.179999999999978"
"223","0","SUCCESS","3","32768","2000.0","0","0.0","38","0.03125","0.009323","2","101.43399999999973","105.5039999999997","4.069999999999979"
"224","0","SUCCESS","0","32768","2000.0","0","0.0","38","0.03125","0.009323","2","101.43399999999973","103.52399999999972","2.089999999999989"
"225","0","SUCCESS","9","32768","2000.0","0","0.0","38","0.03125","0.009323","2","101.43399999999973","105.6139999999997","4.179999999999978"
"226","0","SUCCESS","3","32768","2000.0","0","0.0","36","0.03125","0.009323","2","101.43399999999973","105.3939999999997","3.9599999999999795"
"227","0","SUCCESS","6","32768","4000.0","0","0.0","36","0.03125","0.009323","2","101.43399999999973","102.31399999999972","0.8799999999999955"
"228","0","SUCCESS","4","32768","2000.0","0","0.0","36","0.03125","0.009323","2","101.43399999999973","102.42399999999972","0.9899999999999949"
"229","0","SUCCESS","8","32768","1000.0","0","0.0","39","0.03125","0.009323","2","101.43399999999973","103.63399999999972","2.1999999999999886"
"230","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.03125","0.009323","2","101.43399999999973","103.63399999999972","2.1999999999999886"
"231","0","SUCCESS","9","32768","2000.0","0","0.0","48","0.03125","0.009323","2","101.43399999999973","106.1639999999997","4.729999999999976"
"232","0","SUCCESS","3","32768","2000.0","0","0.0","48","0.03125","0.009323","2","101.43399999999973","106.0539999999997","4.619999999999976"
"233","0","SUCCESS","6","32768","4000.0","0","0.0","48","0.03125","0.009323","2","101.43399999999973","102.53399999999972","1.0999999999999943"
"234","0","SUCCESS","4","32768","2000.0","0","0.0","48","0.03125","0.0031089999999999","2","101.43399999999973","102.64399999999972","1.2099999999999937"
"235","0","SUCCESS","8","32768","1000.0","0","0.0","88","0.04688","0.0636","2","101.43399999999973","104.29399999999971","2.859999999999985"
"236","0","SUCCESS","1","32768","1000.0","0","0.0","88","0.0625","0.0318","2","101.43399999999973","111.11399999999968","9.67999999999995"
"238","0","SUCCESS","0","32768","2000.0","0","0.0","88","0.02499","0.02545","2","101.43399999999973","106.1639999999997","4.729999999999976"
"239","0","SUCCESS","9","32768","2000.0","0","0.0","54","0.02499","0.02545","2","111.44399999999968","117.38399999999965","5.939999999999969"
"240","0","SUCCESS","9","32768","2000.0","0","0.0","54","0.02499","0.02545","2","111.44399999999968","117.38399999999965","5.939999999999969"
"241","0","SUCCESS","3","32768","2000.0","0","0.0","54","0.02499","0.02545","2","111.44399999999968","117.38399999999965","5.939999999999969"
"242","0","SUCCESS","9","32768","2000.0","0","0.0","31","0.02499","0.02545","2","111.44399999999968","114.85399999999966","3.4099999999999824"
"243","0","SUCCESS","0","32768","2000.0","0","0.0","31","0.02499","0.02545","2","111.44399999999968","114.85399999999966","3.4099999999999824"
"244","0","SUCCESS","3","32768","2000.0","0","0.0","66","0.02499","0.02545","2","111.44399999999968","118.15399999999964","6.709999999999965"
"245","0","SUCCESS","9","32768","2000.0","0","0.0","66","0.02499","0.02545","2","111.44399999999968","118.04399999999964","6.599999999999966"
